3000000, 2695.918199334945, 2105.4267459771545, 2140.6820884664894, 2444.053110181796, 2619.125260165964, 2558.630926428521, 3667.245613090195, 2673.5147234784654, 2430.6858334720564, 3083.6633815039872, 2406.8160137530317, 2944.547896280729, 2529.1893976039346, 2090.2185002581296, 2679.6114802440097, 2572.113468110788, 2541.045375743387, 1852.8903832052265, 3073.412818797, 2832.675825836676, 2402.93511526662, 2805.3236988947788, 3123.814211389485, 2530.592917653454, 2338.8472196075923, 1813.7889069485846, 2571.546820639446, 2868.867345224486, 2787.4809284275548, 2208.3114192576454, 3176.6213950036813, 1928.8545472783712, 1432.7168098923655, 2861.151389289159, 2493.5366388255784, 2728.8370082023835, 2162.882268437828, 1789.188990037673, 1920.7413461442582, 2764.354047411185, 2782.88984095986, 2929.389709215923, 2478.0945811826764, 2658.6776957053926, 2426.1301216736006, 1654.2259102195492, 2344.079587647952, 2272.2489322806287, 2839.6736401661274, 1501.6973972964186
3050000, 2695.918199334945, 2105.4267459771545, 1981.9394910439935, 1690.9464138161927, 2619.125260165964, 2558.630926428521, 3667.245613090195, 2673.5147234784654, 2430.6858334720564, 2806.2876045477965, 1549.935938299588, 2944.547896280729, 2529.1893976039346, 2090.2185002581296, 2327.5252887376323, 2480.0923862255095, 2541.045375743387, 1834.6366774636379, 2436.6802929810547, 2832.675825836676, 2375.582663530723, 2750.332102700383, 3088.43622431955, 2530.592917653454, 2153.414441008922, 1813.7889069485846, 2571.546820639446, 2796.40017584777, 2489.93315238436, 2110.4449107345667, 3099.270723769426, 1928.8545472783712, 1432.7168098923655, 2727.0739944733155, 2318.569916549875, 2623.360524967221, 2162.882268437828, 1789.188990037673, 1920.7413461442582, 2764.354047411185, 2010.6109944218747, 2753.9367474752457, 2478.0945811826764, 2241.7940358675023, 2426.1301216736006, 1387.3985687416077, 1784.2306576252379, 2272.2489322806287, 2839.6736401661274, 1448.1400812508837
3100000, 2103.2604306201965, 2105.4267459771545, 1981.9394910439935, 1690.9464138161927, 2494.941440403044, 2558.630926428521, 2722.6307850809353, 2441.8419036426912, 2430.6858334720564, 2806.2876045477965, 1549.935938299588, 2925.693764950988, 2529.1893976039346, 2090.2185002581296, 2318.628152728607, 2374.5700583025737, 2541.045375743387, 1740.715608643344, 2436.6802929810547, 2832.675825836676, 2375.582663530723, 2750.332102700383, 2497.424968975512, 2530.592917653454, 2153.414441008922, 1813.7889069485846, 2571.546820639446, 1954.3919854115684, 2348.0393311444936, 2110.4449107345667, 2944.0264433473785, 1834.236220062652, 1432.7168098923655, 2562.5096200631497, 1949.0200869057987, 2194.046623519933, 1290.2369904255213, 1789.188990037673, 1920.7413461442582, 2326.616759497281, 2010.6109944218747, 2563.88627776517, 2421.6595709565067, 2241.7940358675023, 2426.1301216736006, 1387.3985687416077, 1784.2306576252379, 2175.7935919897977, 2839.6736401661274, 1448.1400812508837
3150000, 1917.7768681068437, 2012.8517260103768, 1981.9394910439935, 1690.9464138161927, 2494.941440403044, 2269.6826927394236, 2722.6307850809353, 2172.2677820985023, 1890.9498028679532, 2325.1478428548307, 1549.935938299588, 2217.6846653119496, 2024.7026813818986, 2090.2185002581296, 2150.696372039483, 1670.2933790190125, 2077.91661650326, 1363.0003857680642, 2426.8742550559436, 2832.675825836676, 2359.844060014549, 2581.714944196407, 2393.7075859562133, 2311.14517177501, 2153.414441008922, 1533.1489794823938, 2571.546820639446, 1954.3919854115684, 2087.8268124284837, 2110.4449107345667, 2539.9198490767344, 1834.236220062652, 1432.7168098923655, 2343.5346203511185, 1916.5591930432142, 1445.9631452845485, 1290.2369904255213, 1557.1929145814304, 1254.8393999727289, 2326.616759497281, 2010.6109944218747, 2519.724123268935, 2421.6595709565067, 2241.7940358675023, 2426.1301216736006, 1387.3985687416077, 1784.2306576252379, 2027.4718001434007, 2118.713452073264, 1296.4406892326701
3200000, 1583.927472501837, 1773.0840707905977, 1981.9394910439935, 1690.9464138161927, 2042.3982858060508, 2269.6826927394236, 2722.6307850809353, 2172.2677820985023, 1890.9498028679532, 2325.1478428548307, 1510.3679892485316, 2091.1498095937386, 2024.0490169552252, 2090.2185002581296, 2017.6737092234978, 1670.2933790190125, 1920.6449027650078, 1363.0003857680642, 2118.1985314720105, 2794.9905236696704, 2218.010129519043, 2183.3546804963585, 2393.7075859562133, 2124.3828456387914, 2110.9554123739676, 1533.1489794823938, 2200.6659673787494, 1844.9474817980959, 2087.8268124284837, 2110.4449107345667, 2422.7044910572117, 1834.236220062652, 1432.7168098923655, 2025.9437884276947, 1916.5591930432142, 1445.9631452845485, 1235.1877798013973, 1557.1929145814304, 1254.8393999727289, 2326.616759497281, 1999.4269718113187, 2473.4586494597365, 2421.6595709565067, 2236.364294978436, 2426.1301216736006, 1387.3985687416077, 1605.4601538661916, 1772.5835586031349, 2118.713452073264, 1275.4640595338897
3250000, 1583.927472501837, 1773.0840707905977, 1981.9394910439935, 1690.9464138161927, 2042.3982858060508, 2269.6826927394236, 2481.488572990854, 2124.9012032790347, 1714.99454536064, 2325.1478428548307, 1510.3679892485316, 2091.1498095937386, 1550.5583810097794, 2065.1945632938964, 2017.6737092234978, 1670.2933790190125, 1920.6449027650078, 1038.7236473673568, 2118.1985314720105, 2740.7844254350102, 2087.360094031918, 2028.4034781020791, 1907.3963366584303, 1601.9612694176033, 2110.9554123739676, 1533.1489794823938, 2200.6659673787494, 1800.370794731765, 1473.3224361759994, 1899.4077889809114, 2011.3438449272494, 1778.8658187197118, 1329.4438631176909, 2025.9437884276947, 1875.4447648400646, 1445.9631452845485, 1235.1877798013973, 1353.7725104908668, 1254.8393999727289, 2174.711980948916, 1818.9576417819544, 2473.4586494597365, 1926.887054747923, 2236.364294978436, 2426.1301216736006, 1321.4249455122472, 1605.4601538661916, 1772.5835586031349, 1777.0672540316298, 1275.4640595338897
3300000, 1583.927472501837, 1760.8539079781476, 1883.8149264638803, 1601.93416829049, 2042.3982858060508, 2269.6826927394236, 2289.049631563438, 1964.8750694025323, 1573.1283554441925, 2325.1478428548307, 1510.3679892485316, 1728.6033301857728, 1456.5388817270937, 1893.90092919912, 2017.6737092234978, 1670.2933790190125, 1920.6449027650078, 1038.7236473673568, 2080.3283542217023, 2456.0913225852373, 1909.2790704478546, 1952.769018797754, 1765.4338117778707, 1601.9612694176033, 2110.9554123739676, 1533.1489794823938, 2200.6659673787494, 1800.370794731765, 1473.3224361759994, 1899.4077889809114, 1945.5783806870475, 1700.140455129859, 1228.6434107325194, 2025.9437884276947, 1797.7843856109905, 1445.9631452845485, 1235.1877798013973, 1353.7725104908668, 1254.8393999727289, 2174.711980948916, 1787.4980328922209, 1920.4380769664149, 1926.887054747923, 2149.010744811709, 2426.1301216736006, 1055.6886201618718, 1470.6000897864774, 1772.5835586031349, 1777.0672540316298, 1016.2538600048492
3350000, 1583.927472501837, 1577.4152260707058, 1397.8577822352954, 1601.93416829049, 1717.5185122069383, 2269.6826927394236, 2013.8766460994004, 1588.1033990865112, 1560.1465422692825, 2025.9032215120283, 1381.7769349566727, 1728.6033301857728, 1339.9593440795645, 1785.429310687699, 1552.4585562754792, 1370.6221283083148, 1920.6449027650078, 1038.7236473673568, 1480.2643897685898, 2010.9134539274216, 1668.0615802351672, 1952.769018797754, 1765.4338117778707, 1601.9612694176033, 1737.0325100656173, 1323.4615654530003, 2160.5656238591514, 1362.2581943573364, 1473.3224361759994, 1680.6215257009333, 1839.281930887597, 1337.0164884742373, 800.283867169963, 2025.9437884276947, 1455.6053028657598, 1422.0694948314604, 1235.1877798013973, 1353.7725104908668, 1016.1534983361973, 2014.9302187207786, 1786.4827117085217, 1819.0964957455428, 1926.887054747923, 1767.1999950282436, 2265.2537715451635, 1020.2148789062949, 1470.6000897864774, 1772.5835586031349, 1735.2870117062798, 1016.2538600048492
3400000, 985.1581928475582, 1577.4152260707058, 1397.8577822352954, 1546.5538097462104, 1415.9298706926452, 1834.207525812297, 2013.8766460994004, 1588.1033990865112, 1115.8059197183336, 1538.2780511966298, 1328.3119189975223, 1622.666839559678, 1339.9593440795645, 1704.4354183368116, 1376.185305968168, 1370.6221283083148, 1920.6449027650078, 1038.7236473673568, 1480.2643897685898, 1984.5499602757436, 1668.0615802351672, 1510.8211418597136, 1765.4338117778707, 1601.9612694176033, 1737.0325100656173, 1323.4615654530003, 2021.1864490575406, 1362.2581943573364, 1473.3224361759994, 1680.6215257009333, 1839.281930887597, 1337.0164884742373, 800.283867169963, 2025.9437884276947, 1432.527192098227, 1017.6089530689962, 1114.4331087118187, 1353.7725104908668, 1016.1534983361973, 1913.4770222368973, 1475.2991358263232, 1819.0964957455428, 1926.887054747923, 1767.1999950282436, 2265.2537715451635, 940.1651212923574, 1381.5985731649662, 1659.0274508069206, 1735.2870117062798, 1016.2538600048492
3450000, 985.1581928475582, 1435.29127621941, 1397.8577822352954, 1080.9391690658213, 1415.9298706926452, 1758.2575448175232, 1883.564261802452, 1474.0159550339515, 1115.8059197183336, 1538.2780511966298, 1075.9379798649554, 1511.2990390478649, 1339.9593440795645, 1704.4354183368116, 1376.185305968168, 1370.6221283083148, 1576.9476380671647, 1038.7236473673568, 1480.2643897685898, 1287.48126642095, 1352.2223606772775, 1486.4668763309317, 1070.6194056607649, 1601.3519424000049, 1737.0325100656173, 1155.540884310867, 2006.2365487729298, 1043.9487120725646, 1444.0803866901215, 1346.3616092341215, 1492.9908620764047, 1337.0164884742373, 800.283867169963, 1878.8811462199083, 1270.157889654501, 1017.6089530689962, 1114.4331087118187, 1353.7725104908668, 1016.1534983361973, 1913.4770222368973, 1475.2991358263232, 1472.3357001489323, 1926.887054747923, 1387.4634642422357, 2239.9527524388745, 880.4166893406523, 1381.5985731649662, 1448.6247632142622, 1721.7570373256046, 1016.2538600048492
3500000, 985.1581928475582, 1251.5333265653528, 1397.8577822352954, 1080.9391690658213, 1415.9298706926452, 1758.2575448175232, 1883.564261802452, 1471.9431478259457, 1115.8059197183336, 1538.2780511966298, 1075.9379798649554, 1272.3567466542129, 1280.1016928301294, 1638.33733166558, 1376.185305968168, 1370.6221283083148, 1493.228937422412, 1035.7337781042677, 1405.6113506072902, 1287.48126642095, 1352.2223606772775, 1486.4668763309317, 1070.6194056607649, 1448.5011164883035, 1737.0325100656173, 1155.540884310867, 1847.1784564574948, 1043.9487120725646, 1370.2103420138933, 1346.3616092341215, 1492.9908620764047, 1228.863922966132, 800.283867169963, 1761.521343315307, 1270.157889654501, 1017.6089530689962, 1114.4331087118187, 1073.0887866150715, 968.2675099629204, 1536.5838319638437, 1368.8643352984327, 1472.3357001489323, 1890.5707211033312, 1387.4634642422357, 2189.250724160337, 880.4166893406523, 1381.5985731649662, 1362.9298815785091, 1721.7570373256046, 949.0649410202267
3550000, 985.1581928475582, 1224.7956474208877, 1186.822939521526, 1080.9391690658213, 1226.6947792949459, 1758.2575448175232, 1720.2102875894607, 1471.9431478259457, 1115.8059197183336, 1538.2780511966298, 887.041952362704, 1087.1797845450687, 1280.1016928301294, 1430.889366239659, 1376.185305968168, 1096.945070998107, 1493.228937422412, 768.2373400520897, 1405.6113506072902, 1287.48126642095, 1352.2223606772775, 1426.008184348846, 1070.6194056607649, 1083.9939232738227, 1669.5091776042661, 1155.540884310867, 1322.2130283874526, 911.2868575425873, 1370.2103420138933, 1124.4564594307303, 1492.9908620764047, 1228.863922966132, 800.283867169963, 1700.8304271165698, 1270.157889654501, 1017.6089530689962, 956.8942561195373, 1052.3840909712437, 923.0397038760588, 1536.5838319638437, 1337.638964718497, 1472.3357001489323, 1618.5219011479771, 1387.4634642422357, 2189.250724160337, 880.4166893406523, 1381.5985731649662, 1362.9298815785091, 1721.7570373256046, 856.3573681707289
3600000, 947.5594815583315, 959.5803248914881, 1186.822939521526, 1080.9391690658213, 1226.6947792949459, 1758.2575448175232, 1489.2986029605242, 1388.1698561532262, 1115.8059197183336, 1538.2780511966298, 887.041952362704, 1087.1797845450687, 1223.8337076181017, 1117.736851634861, 1376.185305968168, 1094.03518179096, 1248.482907422144, 768.2373400520897, 1405.6113506072902, 1287.48126642095, 1352.2223606772775, 1426.008184348846, 1070.6194056607649, 1083.9939232738227, 1418.619827801925, 842.7157838537972, 1322.2130283874526, 911.2868575425873, 1265.5420843330562, 1124.4564594307303, 1492.9908620764047, 1228.863922966132, 799.0741802042114, 1680.4739651189125, 1270.157889654501, 1017.6089530689962, 956.8942561195373, 1052.3840909712437, 923.0397038760588, 1536.5838319638437, 1255.3118435154752, 1472.3357001489323, 1567.5984362024606, 1387.4634642422357, 1803.7633968948958, 880.4166893406523, 1363.1202119778388, 1264.247100453421, 1638.6915321333872, 842.3341615714671
3650000, 947.5594815583315, 959.5803248914881, 1186.822939521526, 1080.9391690658213, 1226.6947792949459, 1399.8325402708335, 1124.7261327085876, 1388.1698561532262, 1038.1941960433317, 1538.2780511966298, 887.041952362704, 1032.773750036903, 1199.5425200065056, 1117.736851634861, 1155.5026396966111, 1094.03518179096, 1248.482907422144, 768.2373400520897, 1099.9315274156668, 1287.48126642095, 1236.909138048855, 1241.0088886655592, 925.8193666647192, 978.1962827497795, 1259.96356115464, 842.7157838537972, 1322.2130283874526, 856.4012188191251, 1093.0536690833642, 1044.7169741011364, 1284.2953878412825, 1228.863922966132, 799.0741802042114, 1319.9818970140386, 1270.157889654501, 959.7937379651672, 956.8942561195373, 1052.3840909712437, 923.0397038760588, 1245.4787946730667, 1255.3118435154752, 1472.3357001489323, 1567.5984362024606, 1387.4634642422357, 1484.8483505523438, 880.4166893406523, 1363.1202119778388, 1204.7402826619114, 1638.6915321333872, 747.8272464955335
3700000, 947.5594815583315, 959.5803248914881, 1185.2799084823077, 1080.9391690658213, 1147.0402888097906, 1399.8325402708335, 1124.7261327085876, 1203.5887302626054, 1038.1941960433317, 1538.2780511966298, 864.2453451260101, 1032.773750036903, 1021.9472921756151, 1035.1597037038466, 1113.4831963135277, 1094.03518179096, 1041.24665882652, 768.2373400520897, 1099.9315274156668, 1287.48126642095, 1236.909138048855, 1241.0088886655592, 925.8193666647192, 978.1962827497795, 1037.8959680026521, 842.7157838537972, 1322.2130283874526, 856.4012188191251, 916.7546012439814, 1044.7169741011364, 1154.7165360382053, 1219.2745417795168, 799.0741802042114, 1319.9818970140386, 1270.157889654501, 959.7937379651672, 891.1079078983173, 946.390620237583, 923.0397038760588, 1245.4787946730667, 1255.3118435154752, 1346.718601834736, 1268.5772223611932, 1220.6453011559377, 1484.8483505523438, 783.50773868087, 1278.733850055542, 1153.21965866906, 1460.6014019856448, 747.8272464955335
3750000, 947.5594815583315, 870.7226166914265, 1185.2799084823077, 1054.1048298361143, 1147.0402888097906, 1229.5551108927082, 1094.9534306386538, 1063.487193272985, 945.7781033893825, 1291.2561663583629, 864.2453451260101, 1032.773750036903, 1021.9472921756151, 1035.1597037038466, 1086.9804646751038, 1094.03518179096, 1041.24665882652, 740.4138341067425, 939.8196748606518, 1030.6713562961331, 1236.909138048855, 1079.5679645491116, 925.8193666647192, 964.6767336156101, 1037.8959680026521, 842.7157838537972, 1273.9779143417386, 856.4012188191251, 916.7546012439814, 1044.7169741011364, 797.6214077057721, 1134.4826858533602, 714.7207916480972, 1319.9818970140386, 1118.6692737573267, 852.6605019535468, 891.1079078983173, 946.390620237583, 923.0397038760588, 1245.4787946730667, 1076.0539859598446, 1346.718601834736, 1268.5772223611932, 1220.6453011559377, 1484.8483505523438, 718.8430253434038, 1260.3481344600207, 1003.3403511686462, 1460.6014019856448, 747.8272464955335
3800000, 947.5594815583315, 870.7226166914265, 1023.6920896614535, 1019.9763829981043, 1120.5643261615621, 1229.5551108927082, 1094.9534306386538, 1063.487193272985, 905.5499570296736, 1291.2561663583629, 725.0792380702684, 1032.773750036903, 908.6179512676508, 882.7145548581065, 1086.9804646751038, 1040.322769451734, 983.9813871156216, 740.4138341067425, 939.8196748606518, 1030.6713562961331, 1161.0367146542205, 1079.5679645491116, 925.8193666647192, 964.6767336156101, 1037.8959680026521, 842.7157838537972, 1273.9779143417386, 856.4012188191251, 916.7546012439814, 1044.7169741011364, 797.6214077057721, 1042.8238652776347, 714.7207916480972, 1319.9818970140386, 1118.6692737573267, 763.8259678425597, 891.1079078983173, 946.390620237583, 738.5012791928635, 1245.4787946730667, 1076.0539859598446, 1304.4898882582563, 1165.0828795869954, 1140.733328192622, 1405.555915143547, 595.5494079266655, 712.8531828056279, 772.9798960571889, 1433.7675291488358, 747.8272464955335
3850000, 947.5594815583315, 870.7226166914265, 1023.6920896614535, 1019.9763829981043, 1120.5643261615621, 1229.5551108927082, 1094.9534306386538, 1063.487193272985, 890.3894869571808, 1169.5703507278752, 656.5608722855615, 1032.773750036903, 908.6179512676508, 882.7145548581065, 1086.9804646751038, 972.5339464527378, 983.9813871156216, 740.4138341067425, 939.8196748606518, 1030.6713562961331, 1161.0367146542205, 919.1999098180116, 925.8193666647192, 731.4275963345151, 845.8452788520318, 842.7157838537972, 899.7374792398517, 856.4012188191251, 894.4393470771397, 915.5323181987026, 797.6214077057721, 919.6672399628064, 651.0878145607894, 1103.9134962875048, 1118.6692737573267, 763.8259678425597, 829.2187622419439, 864.2000328477345, 738.5012791928635, 985.6008501893224, 999.1792879126364, 1187.9211245487272, 1165.0828795869954, 904.3379684288828, 1405.555915143547, 595.5494079266655, 712.8531828056279, 659.0877854716525, 1344.175784837355, 747.8272464955335
3900000, 947.5594815583315, 870.7226166914265, 1008.4501445384575, 924.476882749531, 1120.5643261615621, 1117.7824988586735, 1094.9534306386538, 1032.5692870324608, 775.4662180575172, 1169.5703507278752, 656.5608722855615, 1032.773750036903, 908.6179512676508, 835.109919969565, 723.2066158855288, 972.5339464527378, 945.1174320018218, 740.4138341067425, 939.8196748606518, 1030.6713562961331, 1161.0367146542205, 919.1999098180116, 911.7674410352639, 731.4275963345151, 845.8452788520318, 746.8134659192954, 899.7374792398517, 856.4012188191251, 894.4393470771397, 888.7304798982275, 759.1803490091055, 919.6672399628064, 591.1011358485542, 1103.9134962875048, 1053.1642105549151, 763.8259678425597, 797.602993935188, 826.4744392202867, 703.6352555284169, 974.2434627653673, 999.1792879126364, 1108.5686588003973, 1165.0828795869954, 904.3379684288828, 1376.8193094251978, 541.684341470986, 712.8531828056279, 659.0877854716525, 1091.125209808666, 747.8272464955335
3950000, 947.5594815583315, 870.7226166914265, 1008.4501445384575, 735.8897629146483, 865.8014690623141, 1117.7824988586735, 1094.9534306386538, 1032.5692870324608, 775.4662180575172, 1073.4450312989336, 643.6637815915719, 989.6898562825954, 908.6179512676508, 835.109919969565, 723.2066158855288, 972.5339464527378, 804.438206437227, 668.3393480174805, 939.8196748606518, 889.6957184919797, 1110.4617437190068, 919.1999098180116, 829.6666198476759, 636.9270342868654, 845.8452788520318, 746.8134659192954, 899.7374792398517, 693.0578980725043, 678.3799428932542, 888.7304798982275, 759.1803490091055, 919.6672399628064, 591.1011358485542, 945.3242738503232, 1053.1642105549151, 763.8259678425597, 797.602993935188, 826.4744392202867, 703.6352555284169, 924.6826354705826, 939.3771633967541, 805.5548726785642, 1165.0828795869954, 904.3379684288828, 1133.368766423958, 541.684341470986, 616.3144398132179, 646.7176294260865, 1006.7790269213336, 584.7891150411934
4000000, 947.5594815583315, 870.7226166914265, 755.8862679609211, 735.8897629146483, 819.3386193440742, 1031.672756170419, 956.4796258808095, 915.3974889934722, 775.4662180575172, 955.3208918016715, 643.6637815915719, 989.6898562825954, 908.6179512676508, 760.2637539608969, 723.2066158855288, 972.5339464527378, 804.438206437227, 668.3393480174805, 939.8196748606518, 889.6957184919797, 976.3024779035413, 919.1999098180116, 829.6666198476759, 636.9270342868654, 845.8452788520318, 731.8531634369832, 899.7374792398517, 693.0578980725043, 607.6000458868248, 882.3836915451233, 759.1803490091055, 826.391888648925, 568.5440985628135, 945.3242738503232, 757.2377512251901, 689.1737332986295, 725.0290069241792, 723.3206840410705, 613.1220586568578, 924.6826354705826, 897.2531633835503, 805.5548726785642, 1079.4134021245557, 645.3659639649637, 1133.368766423958, 541.684341470986, 616.3144398132179, 646.7176294260865, 1006.7790269213336, 523.5731411580615
4050000, 880.3410044825533, 774.0174944721327, 755.8862679609211, 735.8897629146483, 819.3386193440742, 1031.672756170419, 956.4796258808095, 892.3333577910822, 606.949649317233, 955.3208918016715, 605.6217741944993, 878.677030004595, 908.6179512676508, 760.2637539608969, 723.2066158855288, 871.5693418099963, 714.8882679550812, 620.696217003617, 936.4076884317428, 889.6957184919797, 920.5802545357964, 795.7250481074566, 721.4470633926472, 636.9270342868654, 777.480658400598, 715.4474211601142, 899.7374792398517, 612.9396230777882, 555.839795544944, 757.0707004408872, 444.43740585959836, 648.6299058952155, 503.37636567819027, 945.3242738503232, 757.2377512251901, 641.0233354093243, 720.2202538417525, 723.3206840410705, 610.538099425447, 880.0038474652621, 897.2531633835503, 782.3488205954146, 1079.4134021245557, 645.3659639649637, 1133.368766423958, 541.684341470986, 508.82751033600886, 598.570548203821, 892.7641383403793, 505.279848642437
4100000, 760.0167161005703, 768.9896111972513, 731.1352567443183, 735.8897629146483, 795.4780050669743, 1031.1028013728946, 946.5192413767412, 703.5089299563808, 606.949649317233, 927.8775743216787, 583.4708435145108, 825.2180897427569, 788.5690906891119, 632.159566566491, 723.2066158855288, 871.5693418099963, 680.4942555844145, 491.3741884035653, 852.8112577875434, 863.4601928043882, 920.5802545357964, 786.4598320857917, 721.4470633926472, 447.8694307886913, 609.595312162299, 628.0313413282272, 899.7374792398517, 589.0108171692625, 555.839795544944, 718.8750495343628, 444.43740585959836, 648.6299058952155, 499.705536148063, 945.3242738503232, 757.2377512251901, 618.969054489034, 611.8032192913059, 723.3206840410705, 589.0189521573517, 808.1691672728876, 840.2180379796578, 782.3488205954146, 1079.4134021245557, 645.3659639649637, 1133.368766423958, 539.7676704480443, 508.82751033600886, 516.5228792502622, 880.5850084389544, 485.50488027925843
4150000, 760.0167161005703, 653.6536090281465, 696.170667495923, 660.8587736676532, 686.8236120759586, 983.1567459153488, 919.4727367147977, 703.5089299563808, 540.9361343159396, 811.0910718076351, 513.7182170952804, 670.2217317144462, 532.6373526003355, 632.159566566491, 682.6419583069971, 840.7502725943493, 580.1656922209779, 491.3741884035653, 701.1536663970453, 792.6521699573614, 837.7873951012077, 786.4598320857917, 721.4470633926472, 447.8694307886913, 609.595312162299, 548.613048172619, 741.0009786881654, 589.0108171692625, 555.839795544944, 660.4890722755549, 444.43740585959836, 648.6299058952155, 467.4640255831223, 945.3242738503232, 592.7362648264609, 585.3806741023357, 611.8032192913059, 692.9593813616563, 589.0189521573517, 673.045386157187, 840.2180379796578, 782.3488205954146, 939.3299151221352, 601.565567918758, 856.7527256355335, 513.6902518114744, 461.40699908417344, 510.7508499033336, 663.7262277835464, 474.3080382444365
4200000, 732.2726099556506, 642.0118037525386, 696.170667495923, 660.8587736676532, 686.8236120759586, 983.1567459153488, 728.1169928010635, 703.5089299563808, 509.1200140666383, 811.0910718076351, 459.4068211089685, 670.2217317144462, 532.6373526003355, 632.159566566491, 682.6419583069971, 782.7622887607454, 580.1656922209779, 491.3741884035653, 697.7827060301161, 792.6521699573614, 837.7873951012077, 786.4598320857917, 721.4470633926472, 417.7207164430323, 609.595312162299, 513.5306901042796, 741.0009786881654, 534.7438100584834, 555.839795544944, 536.7433516229199, 444.43740585959836, 623.2034229724418, 410.856061017359, 842.4523292384758, 592.7362648264609, 584.4190126154657, 516.1309795419144, 692.9593813616563, 589.0189521573517, 673.045386157187, 783.1147246998445, 782.3488205954146, 897.2134773377098, 413.13881027333474, 841.299016703866, 513.6902518114744, 461.40699908417344, 495.28165647171915, 663.7262277835464, 474.3080382444365
4250000, 657.749164608433, 568.0085294140706, 678.8215422933715, 660.8587736676532, 686.8236120759586, 983.1567459153488, 728.1169928010635, 501.82974787750953, 509.1200140666383, 703.9856904488812, 388.5904009146771, 670.2217317144462, 532.6373526003355, 581.131478326103, 656.9704453210906, 727.5153814616, 580.1656922209779, 446.2144867228403, 485.8305856248463, 792.6521699573614, 779.8887849079252, 775.159438857458, 716.6360138547304, 410.3405394931786, 536.4837214978501, 513.5306901042796, 741.0009786881654, 534.7438100584834, 555.839795544944, 431.32862494933664, 444.43740585959836, 411.7630181421028, 410.856061017359, 831.4782441494211, 592.7362648264609, 551.7327778655443, 467.6602889664628, 692.9593813616563, 558.7246439968296, 645.0083546285393, 690.2567570468058, 749.2789498545568, 578.321494528745, 398.7428343342977, 720.4688601581701, 484.18561941317915, 431.666415325705, 495.28165647171915, 615.5404067789999, 339.1743822659025
4300000, 545.6328210534585, 557.9653339471249, 611.6058518205913, 660.8587736676532, 603.8009460438313, 918.7606912066611, 728.1169928010635, 501.82974787750953, 493.2532465588142, 703.9856904488812, 388.5904009146771, 667.396755823849, 532.6373526003355, 581.131478326103, 643.9387020153875, 727.5153814616, 580.1656922209779, 446.2144867228403, 485.8305856248463, 740.4607387222019, 712.7167761032886, 682.7251840084809, 577.2465853698158, 343.3585986640805, 536.4837214978501, 513.5306901042796, 624.0116210804707, 534.7438100584834, 488.0694518200491, 431.32862494933664, 444.43740585959836, 388.3737083660363, 410.856061017359, 831.4782441494211, 592.7362648264609, 389.0188923865626, 453.8933283755302, 555.1565189966753, 436.4203358042404, 625.5476792262214, 591.5939623155541, 530.5699522746994, 566.556945388364, 398.7428343342977, 720.4688601581701, 435.7020767636006, 419.3286030222284, 433.0442038866163, 615.5404067789999, 339.1743822659025
4350000, 545.6328210534585, 485.93152929521983, 611.6058518205913, 572.1388841449689, 603.8009460438313, 704.3270399909927, 728.1169928010635, 501.82974787750953, 492.5274639985771, 593.7926901195393, 388.5904009146771, 605.1628864247413, 478.1531603254364, 568.3340371430505, 625.5339240613152, 521.4681821316959, 580.1656922209779, 446.2144867228403, 485.8305856248463, 670.4629584242391, 626.4195081456398, 601.822835531249, 577.2465853698158, 343.3585986640805, 536.4837214978501, 457.3409866838864, 554.94881537727, 534.7438100584834, 488.0694518200491, 431.32862494933664, 444.43740585959836, 388.3737083660363, 384.0847992928407, 743.413922445393, 566.6286980267372, 389.0188923865626, 453.8933283755302, 458.4402831535594, 400.0488516384126, 561.6723869130307, 524.9995123527071, 530.5699522746994, 566.556945388364, 398.7428343342977, 667.7967470745846, 435.7020767636006, 382.630145913693, 433.0442038866163, 615.5404067789999, 339.1743822659025
4400000, 545.6328210534585, 417.1242471123598, 593.6489671335021, 512.7627539274829, 603.8009460438313, 661.4661114159572, 638.4146580485454, 501.82974787750953, 471.307478603432, 593.7926901195393, 388.5904009146771, 597.1641393868845, 478.1531603254364, 512.2705007388859, 617.3112517968224, 434.1612140381498, 559.6865111743136, 446.2144867228403, 485.8305856248463, 670.4629584242391, 614.8694298495013, 552.1094405227159, 565.345939475269, 343.3585986640805, 536.4837214978501, 419.91555660222195, 394.94115814450697, 512.5614103660396, 488.0694518200491, 431.32862494933664, 444.43740585959836, 388.3737083660363, 384.0847992928407, 743.413922445393, 566.6286980267372, 389.0188923865626, 413.7283685936723, 458.4402831535594, 400.0488516384126, 534.3487353407868, 499.34920707320407, 530.5699522746994, 566.556945388364, 398.7428343342977, 610.3907500413101, 400.6738241964202, 359.87757051413064, 433.0442038866163, 615.5404067789999, 318.67780524888207
